Date,ScreenTimeHours,SocialProxy,WeatherConditions
2025-02-20,5.3,138,"Snow, Rain, Partially cloudy"
2025-02-21,4.92,146,"Snow, Rain, Partially cloudy"
2025-02-22,5.39,157,"Snow, Rain, Partially cloudy"
2025-02-23,5.91,122,"Snow, Rain, Partially cloudy"
2025-02-24,4.86,144,"Snow, Rain, Partially cloudy"
2025-02-25,4.86,162,Partially cloudy
2025-02-26,5.95,109,Partially cloudy
2025-02-27,5.46,138,Partially cloudy
2025-02-28,4.72,139,Partially cloudy
2025-03-01,5.33,127,"Rain, Partially cloudy"
2025-03-02,4.72,160,"Rain, Partially cloudy"
2025-03-03,4.72,166,"Rain, Partially cloudy"
2025-03-04,5.15,147,"Rain, Partially cloudy"
2025-03-05,3.85,183,Clear
2025-03-06,3.97,178,Partially cloudy
2025-03-07,4.66,145,Clear
2025-03-08,4.39,161,Partially cloudy
2025-03-09,5.19,140,Partially cloudy
2025-03-10,4.46,177,Clear
2025-03-11,4.15,179,Partially cloudy
2025-03-12,5.88,106,Partially cloudy
2025-03-13,4.86,157,Partially cloudy
2025-03-14,5.04,145,Partially cloudy
2025-03-15,4.15,169,Partially cloudy
2025-03-16,4.67,166,Partially cloudy
2025-03-17,5.07,158,"Rain, Partially cloudy"
2025-03-18,4.31,180,"Snow, Rain, Partially cloudy"
2025-03-19,5.23,135,"Rain, Partially cloudy"
2025-03-20,4.64,158,"Rain, Partially cloudy"
2025-03-21,4.25,15,"Rain, Partially cloudy"
2025-03-22,4.03,191,Clear
2025-03-23,4.04,199,Partially cloudy
2025-03-24,4.23,188,"Rain, Partially cloudy"
2025-03-25,3.23,229,Partially cloudy
2025-03-26,4.51,188,Partially cloudy
2025-03-27,2.42,233,Partially cloudy
2025-03-28,2.94,340,"Rain, Overcast"
2025-03-29,4.19,151,"Rain, Partially cloudy"
2025-03-30,3.78,144,"Rain, Partially cloudy"
2025-03-31,3.47,145,"Rain, Partially cloudy"
2025-04-01,3.84,154,"Rain, Partially cloudy"
2025-04-02,4.61,138,"Rain, Partially cloudy"
2025-04-03,3.19,148,"Rain, Partially cloudy"
2025-04-04,3.37,154,Partially cloudy
2025-04-05,5.08,156,Partially cloudy
2025-04-06,4.56,143,"Rain, Partially cloudy"
2025-04-07,4.32,190,"Rain, Partially cloudy"
2025-04-08,6.43,207,"Rain, Partially cloudy"
2025-04-09,3.91,167,Partially cloudy
2025-04-10,4.24,166,"Rain, Partially cloudy"
2025-04-11,4.8,176,"Rain, Partially cloudy"
2025-04-12,5.74,176,"Rain, Partially cloudy"
2025-04-13,3.85,278,Rain
2025-04-14,3.9,154,Partially cloudy
2025-04-15,4.08,189,Partially cloudy
2025-04-16,3.74,173,Partially cloudy
2025-04-17,5.54,22,Clear
